"In Burlington, Vt., nearly everyone has a Bernie Sanders impression.<br>",http://www.nytimes.com/video/us/politics/100000003985568/being-bernie.html<br><br>
"Hearing Bernie Sanders, a Brooklyn native, the writer was reminded of his father.<br>",http://www.nytimes.com/2015/11/03/nyregion/metropolitan-diary-erls-and-oils-and-dad-and-bernie.html<br><br>
Mr. Sanders excoriates the impact of racism in society.<br>,http://www.nytimes.com/video/us/politics/100000003969964/bernie-sanders-on-racism.html<br><br>
"Anyone, he says, should be able to run for office without begging wealthy donors for money.<br>",http://www.nytimes.com/video/us/politics/100000003969926/bernie-sanders-on-citizens-united.html<br><br>
"In Iowa on Sunday, Mr. Sanders spoke of Mr. David’s impersonation of him on Saturday Night Live: “I think we’re gonna put him up on the stage at our next rally – let him do it, rather than me. He does it better than I do.”<br>",http://www.nytimes.com/politics/first-draft/2015/10/18/bernie-sanders-praises-larry-davids-bernie-sanders/<br><br>
"As Mr. Sanders prepared for a major rally in Nevada on Sunday, an aide to the candidate confirmed that Jim Farrell, his state director there, would not continue in his role.<br>",http://www.nytimes.com/politics/first-draft/2015/11/08/nevada-state-director-for-bernie-sanders-is-leaving-the-campaign/<br><br>
"He doesn’t have one, doesn’t want one, and doesn’t need one.<br>",http://www.nytimes.com/video/us/politics/100000003969889/bernie-sanders-on-super-pacs.html<br><br>
He gives the crowd a lesson in the Republican definition of family values.<br>,http://www.nytimes.com/video/us/politics/100000003969915/bernie-sanders-on-family-values.html<br><br>
"He wants investment in education, not incarceration.<br>",http://www.nytimes.com/video/us/politics/100000003969897/bernie-sanders-on-youth-unemployment.html<br><br>
A reader writes that Senator Bernie Sanders’s embrace of that label “may be paying off in the short run.”<br>,http://www.nytimes.com/2015/10/26/opinion/bernie-sanders-and-democratic-socialism.html<br><br>
